CustomerID,total_purchases,total_quantity,total_revenue,unique_products,days_since_last_purchase,average_transaction_value
13047.0,0.7441734462152251,0.3348938221470869,0.4988586470993766,0.5213267233775664,-0.6105902494761655,0.03975663662743337
16250.0,-0.2951776193616089,-0.2981984446492219,-0.28231301610650034,-0.46277617652192476,1.689392820006722,-0.40865498477847007
17897.0,-0.16525873616450468,-0.28691241951957636,-0.2539827596115396,0.45103365909903126,0.7993993713807351,-0.5285015294288403
17905.0,-0.03533985296740041,-0.2686398074049121,-0.24412950153746912,-0.33390555867794375,-0.21059319391392417,-0.6497491237323113
16955.0,-0.03533985296740041,-0.2783135432303226,-0.26069518469789976,-0.5096382193742814,0.9193984880494075,-0.7047308560648035
17346.0,1.3937678622007466,0.47570042138361734,0.3333187765781729,2.782420291003778,-0.8905881883697344,-0.5014271915378404
13777.0,3.732307759748623,1.9219239272824857,2.204670431838043,-0.29875902653867625,-0.9205879675369025,-0.0993638073047816
15694.0,1.2638489790036422,0.20752296711251542,0.9557400175014934,-0.22846596226014115,-0.9205879675369025,0.13464935096987504
18041.0,2.1732811613833722,1.2522864362568484,0.6603619338988637,2.6184031410205297,-0.8105887772572862,-0.47836667157193974
15955.0,1.2638489790036422,0.6471405174006143,0.7790118209332414,0.8845075554833309,-0.6805897341995577,-0.03290861429959996
16752.0,-0.4250965025587132,-0.38096262893328947,-0.35814944130658444,-0.6150778157920841,2.7993846491919414,-0.6796634271363532
15544.0,0.6142545630181209,1.2361635432144975,0.6101143115141855,0.7087748947869932,-0.8305886300353982,0.3354159796385205
13117.0,0.4843356798210166,0.07047837625253346,-0.1291824312315637,0.05270629485399916,-0.7105895133667258,-0.7062833705452662
16916.0,-0.2951776193616089,-0.18318847428045276,-0.23132083658304625,0.7907834697786176,-0.6905896605886137,-0.07020682803755098
17235.0,-0.2951776193616089,-0.2912118576642032,-0.23995884047658575,-0.4393451550957464,-0.6705898078105017,-0.12753626519415773
17976.0,-0.4250965025587132,-0.3530162809932147,-0.29500757268716443,-0.06444881227689264,2.7993846491919414,0.1584671950725869
13491.0,0.7441734462152251,0.05919235112288789,-0.059516416342485536,0.13471486984562342,-0.4105917216950448,-0.7014364960696748
17838.0,0.09457903022970385,0.3837999310422177,0.28792931820627476,0.4041716162466745,-0.6605898814214456,0.6638295915666915
16150.0,0.09457903022970385,0.15270513076852263,0.1834716601581451,0.34559406268122866,-0.5005910591965491,0.386497492666435
17884.0,-0.03533985296740041,-0.060654487158586526,-0.20489618992985714,0.5330422340906555,-0.8905881883697344,-0.5195651046144684
17198.0,-0.16525873616450468,-0.22779514503095669,-0.21674919725405023,0.3221630412550503,-0.6905896605886137,-0.3637835296724073
12793.0,-0.2951776193616089,-0.2584286418114232,-0.2612058196704703,-0.4744916872350139,2.4193874464078124,-0.26855001946840057
13269.0,1.3937678622007466,1.2942059581669605,1.0113878186743055,1.3531279840068982,-0.9105880411478464,0.09863858826450315
13506.0,-0.2951776193616089,-0.2519794845944829,-0.26696829254528864,-0.41591413366956803,2.239388771404804,-0.30679488837736557
15426.0,0.09457903022970385,-0.04775617272470587,0.0010608665767059785,1.8217484125304653,-0.7305893661448378,-0.09773556041063754
15867.0,1.3937678622007466,0.6245684671413232,0.6242409281855223,2.8175668231430455,-0.8705883355916223,-0.24397485122887763
12720.0,2.692956694171789,1.8332480155495563,1.0750260587195763,1.7514553482519302,-0.9005881147587904,-0.3647680510502618
14081.0,-0.2951776193616089,-0.09451256254752324,-0.14243041342495788,0.75563693763935,2.0993898019580195,0.5197108083315227
13579.0,-0.2951776193616089,-0.32668222235737504,-0.2671366023965828,-0.49792270866119226,-0.7805889980901181,-0.3079308745825823
17677.0,3.34255111015731,2.0874522958506208,1.8072109970708097,1.3648434947199872,-0.9105880411478464,-0.17070374099239527
13094.0,1.0040112126094336,-0.07140308252015375,-0.17676847579831825,-0.67365536935753,-0.7105895133667258,-0.9049294916308405
15860.0,0.4843356798210166,-0.18318847428045276,-0.1363199100101753,0.5096112126644772,-0.5205909119746612,-0.7181354932863614
15301.0,1.0040112126094336,0.9362777326267724,0.8441163535813124,1.2359728768760063,-0.4205916480841009,0.22431652876831953
17682.0,0.2244979134268081,0.31339663142395247,0.3001988210946875,-0.15817289798160608,-0.8205887036463422,0.38960252162736086
13089.0,12.047116284363295,13.293400390052518,13.44475888993259,6.730547401314832,-0.9005881147587904,0.7493314866126745
15194.0,1.3937678622007466,2.004688111566553,1.4427973473441194,1.7280243268257518,-0.8905881883697344,0.48036781942418166
17218.0,0.7441734462152251,0.09681243488837313,0.14571890470005328,0.9899471519011336,-0.8805882619806784,-0.42898913785185044
17320.0,-0.16525873616450468,-0.09827457092407177,-0.06658257738749788,-0.05273330156380346,0.07940467136870077,0.300654801758887
12913.0,0.09457903022970385,0.07800239300563051,0.11488111669174345,-0.28704351582558707,-0.8805882619806784,0.20443677017702588
15649.0,-0.2951776193616089,-0.38096262893328947,-0.3276825055129906,-0.7088019014967976,2.4393872991859245,-0.7097670615745978
15018.0,-0.16525873616450468,-0.3084096102427108,-0.28036746833391313,-0.3690520908172113,-0.5405907647527732,-0.6452430451182848
15353.0,-0.2951776193616089,-0.22564542595864323,-0.19412721215637244,-0.029302280137625102,1.6193933352833298,0.17664297435605522
18119.0,-0.4250965025587132,-0.3540911405293714,-0.3455547295529593,-0.3807676015303005,2.749385017246661,-0.5124841239352838
15858.0,0.09457903022970385,0.21074754572098559,0.00019934835482714197,0.9782316411880444,-0.7705890717010621,-0.10004539902791171
16293.0,0.7441734462152251,0.1177721958434292,0.21311701566067567,0.4744646805252096,-0.7105895133667258,-0.3395491572944493
17591.0,0.35441679662391234,0.1274459316688397,0.20819038662364042,0.22843895555033686,-0.1905933411358121,-0.003978832273412688
16125.0,-0.4250965025587132,-0.3433425451678042,-0.31086578393029063,-0.5682157729397274,2.749385017246661,-0.05203104875408246
14796.0,1.653605628594955,2.7780495478313143,1.8228096117636348,4.000833405165053,-0.9105880411478464,0.5859766703025016
15973.0,-0.4250965025587132,-0.3772006205567409,-0.3366628345278065,-0.67365536935753,2.739385090857605,-0.3944551572132603
15529.0,0.8740923294123294,1.3979299034060841,0.7212587202645797,4.1414195337221225,-0.7005895869776698,0.20049868466560763
16385.0,-0.16525873616450468,-0.2697146669410688,-0.23724020847178287,-0.11131085512924936,-0.3205923841935405,-0.4544352288487063
17262.0,0.09457903022970385,-0.31378390792349437,-0.18573454126641425,-0.6150778157920841,-0.4005917953059888,-0.5936314051946024
17894.0,0.4843356798210166,-0.19232478033778488,-0.08983501125019294,0.7673524483524392,-0.21059319391392417,-0.6410020299521421
13984.0,0.09457903022970385,-0.2772386836941659,-0.2707994811942396,-0.5565002622266382,-0.6605898814214456,-0.8194654627916982
14030.0,0.4843356798210166,0.38003792266566916,0.12212699842542583,1.739739837538841,-0.7405892925338939,-0.28930070081702713
17655.0,0.35441679662391234,0.09358785627990297,0.25503187405161903,0.05270629485399916,-0.8205887036463422,0.08485528897453962
14243.0,0.7441734462152251,0.20752296711251542,0.31631092346942696,0.4393181483859421,-0.8405885564244542,-0.20254922094530575
15079.0,-0.03533985296740041,-0.20629795430782225,-0.17327675956129965,-0.18160391940778442,1.1993964269429764,-0.41463784545927845
13319.0,2.8228755773688934,2.0213484343769825,2.5494203560567517,1.7280243268257518,-0.8705883355916223,0.35798423891549397
18071.0,-0.2951776193616089,-0.2750889646218524,-0.26958707972305257,-0.4510606658088356,1.6493931144504979,-0.3241754773171822
14987.0,-0.2951776193616089,-0.351941421457058,-0.31458856962417076,-0.6970863907837084,-0.7705890717010621,-0.6228641168755142
17671.0,-0.03533985296740041,-0.07785223973709407,-0.02613115889001096,-0.2518969836863195,-0.7705890717010621,0.07364689174973392
17646.0,-0.16525873616450468,-0.23639402132021045,-0.11478765988189382,-0.18160391940778442,1.2693959116663687,0.08735445862601642
17097.0,0.4843356798210166,-0.1633035728615534,-0.13720139719746186,1.0719557268927578,-0.9005881147587904,-0.7196122753531432
17456.0,-0.4250965025587132,-0.3003481637215354,-0.32403103755270973,-0.5213537300873706,2.729385164468549,-0.22678359332326364
15596.0,0.09457903022970385,-0.10848573651756062,-0.010421288532771097,-0.12302636584233853,0.07940467136870077,-0.12821785691728782
17576.0,1.9134433949891636,0.6369293518071255,0.5801950959146339,2.1497827124969624,-0.8405885564244542,-0.4642804426272517
14702.0,1.653605628594955,0.36284017008716163,0.4717379393662591,1.5757226875555925,-0.9105880411478464,-0.46897585227548105
13230.0,1.2638489790036422,0.4294814613288784,0.34323194154846676,3.8836782980341606,-0.8805882619806784,-0.4461046633437833
16062.0,-0.03533985296740041,0.005986804083130188,-0.13092543664072903,-0.13474187655542771,-0.8305886300353982,-0.27411635187396277
13148.0,1.0040112126094336,0.6068332847947373,0.5828110303830538,1.9857655625137138,-0.6305901022542776,-0.0647162280456697
12989.0,1.3937678622007466,0.11132303862648887,0.6396198842588617,-0.24018147297323034,-0.8905881883697344,-0.23038088297311685
17372.0,0.4843356798210166,-0.012285808031534073,-0.017147977165851126,1.798317391104287,-0.5205909119746612,-0.5203981611649607
14684.0,0.09457903022970385,0.04844375576132068,-0.04462812627630891,1.9857655625137138,-0.6705898078105017,-0.21902102092094905
14413.0,-0.4250965025587132,-0.3734386121801924,-0.35884835509585694,-0.46277617652192476,2.699385385301381,-0.6889406478122901
15361.0,-0.4250965025587132,-0.3229202139808265,-0.3289319922056493,-0.6385088372182625,2.689385458912325,-0.2918377366753446
17611.0,1.3937678622007466,0.8981202190932087,0.7118818646509522,4.434307301549352,-0.8505884828135103,-0.16642485961941209
13324.0,0.7441734462152251,0.5412668530891773,0.6594376560714176,-0.4276296443826572,-0.5605906175308853,0.2529055149329419
15392.0,-0.03533985296740041,0.2198838517783177,0.02799614820246557,0.1464303805587126,-0.8805882619806784,0.2532841770013473
16954.0,0.6142545630181209,0.08391412045449248,0.09675500152016145,-0.2518969836863195,-0.9205879675369025,-0.42171882613846307
17230.0,0.4843356798210166,0.17850175963628395,0.3824595477373908,-0.12302636584233853,1.71939259917389,0.1426391206132331
14913.0,-0.03533985296740041,0.36230274031908327,-0.07566560393869662,0.16986140198489094,-0.5705905439199414,-0.09073031214513397
15641.0,-0.03533985296740041,0.3537038640298295,0.13370044023390992,0.4744646805252096,0.12940430331398092,0.6040388509654483
12877.0,1.0040112126094336,0.20698553734443706,0.03802627425586222,0.45103365909903126,-0.8905881883697344,-0.6673190437063309
17288.0,0.35441679662391234,0.1285207912049964,-0.04733249473439197,0.6619128519346364,-0.8305886300353982,-0.48851481500520966
15620.0,-0.16525873616450468,0.08122697161410067,0.027941946724930136,0.3573095733943178,-0.36059208974976464,0.7188870563128649
17580.0,-0.16525873616450468,-0.36269001681862517,-0.3325121424323309,-0.21675045154705197,1.5993934825052178,-0.8759618433978126
18223.0,1.2638489790036422,1.0797714807036947,1.3542435438886193,0.6384818305084581,-0.8805882619806784,0.5124783628249758
16945.0,1.9134433949891636,0.981959262913433,0.8313932699072085,0.8845075554833309,-0.7105895133667258,-0.2888084401280999
14643.0,-0.2951776193616089,-0.07301537182438882,-0.22782341492733968,-0.3690520908172113,0.779399518602623,-0.046994843244288126
13854.0,2.692956694171789,0.5692132010292521,1.432698756266467,-0.2636124943994087,-0.8405885564244542,-0.17483115753801637
12782.0,0.09457903022970385,0.15001798192813084,0.17831966708293626,0.22843895555033686,-0.8805882619806784,0.37282779199699306
17007.0,0.2244979134268081,-0.11869690211104947,-0.1578607182664887,-0.13474187655542771,-0.4205916480841009,-0.623735039632847
12691.0,0.2244979134268081,-0.24015602969675898,-0.15286847691454214,-0.4744916872350139,-0.6405900286433336,-0.6127159734422443
13869.0,-0.03533985296740041,0.5100959265406324,0.46300294335502445,2.0209120946529815,0.30940297831698954,1.6968197141771497
14099.0,0.8740923294123294,0.6449907983283009,0.4397219823988898,1.2359728768760063,-0.7605891453120059,-0.13923692310789046
12515.0,-0.4250965025587132,-0.33958053679125566,-0.3151876385864044,-0.5330692408004598,2.6093860477998767,-0.10939835211752974
13953.0,0.35441679662391234,-0.24176831900099405,-0.2499661448552306,-0.6267933265051733,-0.8505884828135103,-0.8727810820232057
13313.0,0.09457903022970385,0.039844879472066906,0.045372000816583574,-0.16988840869469526,-0.7005895869776698,0.019876878036139727
13368.0,-0.2951776193616089,-0.24553032737754257,-0.236107682862227,-0.3807676015303005,1.6393931880614419,-0.10197657557678019
12413.0,-0.16525873616450468,-0.2562789227391098,-0.19911089538028706,-0.3807676015303005,-0.26059282585920435,-0.28574127737401456
13280.0,-0.16525873616450468,-0.13428236538532193,-0.1655002738896389,0.06442180556708833,0.2994030519279335,-0.13700281690429755
12501.0,-0.4250965025587132,0.5143953646852594,0.18898024190135015,1.025093684040401,2.4393872991859245,6.582809981435041
17284.0,0.2244979134268081,0.3107094825835607,0.07490324794535541,1.9623345410875355,-0.3205923841935405,-0.10879249280808091
17128.0,-0.4250965025587132,-0.3691391740355655,-0.34919478667586434,-0.5565002622266382,2.4193874464078124,-0.5608014038638375
16748.0,0.09457903022970385,0.06295435949943641,0.0392900244952407,-0.22846596226014115,-0.7505892189229499,0.0037458739220614904
16850.0,-0.4250965025587132,-0.2810006920707144,-0.29940359778622133,-0.49792270866119226,2.4093875200187562,0.10011537033128491
16112.0,-0.03533985296740041,-0.24982976552216946,-0.35656904033002534,-0.544784751513549,0.5094015060981102,-1.0228827259391828
13473.0,-0.2951776193616089,-0.2783135432303226,-0.2811462579848168,-0.4744916872350139,-0.3205923841935405,-0.40089241237615547
12393.0,-0.03533985296740041,0.009211382691600352,0.033584605807301784,-0.16988840869469526,-0.20059326752486814,0.27183861835322154
15189.0,4.771658825325457,1.4909052532836404,2.714455297024073,0.21672344483724768,-0.9105880411478464,-0.13817666931635492
14669.0,-0.16525873616450468,-0.004761791278437025,-0.046305519370562986,1.1305332804582038,1.4893942922256014,0.39035984576417204
14209.0,0.2244979134268081,-0.0719405122882321,0.14115171704035817,-0.07616432298998181,-0.8205887036463422,0.03774972766488383
